gene,beta,odds_ratio,p_raw,log2fc,q_bh,replicates
TMEM88B,0.2660424832106131,1.304790489198645,0.00021359796456156473,0.9506812021564057,0.0040740536820393514,True
RP4-758J18.10,-0.001785015838258689,0.9982165763550084,0.9913279146633052,-0.018189517671878708,1.0,False
VWA1,0.44686765774688736,1.5634073807393867,2.037791956879776e-05,0.8144260693236074,0.00154106723723832,True
ATAD3C,0.19855380065941486,1.2196376429585938,0.08213982557933419,0.2216824436497986,0.19906632482028516,False
ATAD3B,-0.5715155071112173,0.5646690299862751,2.46429139411246e-05,-0.6348772948900763,0.0016497406930786336,True
ATAD3A,0.0883202066792058,1.0923378399064965,0.45155993037322995,0.11026282848105406,0.6169709753537399,False
TMEM240,0.01467893736980102,1.014787202059188,0.90204344833165,0.024297367191588926,0.9529600973794441,False
SSU72,0.38354333664019025,1.4674751465131721,0.000655921595828968,0.68327099569039,0.007148441795654693,True
AL645728.1,0.374006443282661,1.4535465160377437,0.27763492838439496,0.05158183022543161,0.45105836020400397,False
C1orf233,0.34208646587859687,1.4078820260076856,0.00021671443466187758,0.800029659308799,0.004099914400723437,True
RP11-345P4.9,0.2507924817144441,1.2850433866593662,0.02670489748216154,0.37114362694481606,0.090072348356179,False
MIB2,0.006297070874830608,1.0063169391076283,0.9523681189863179,0.0003536951482097095,0.9837670470901829,False
MMP23B,-0.11827636934183211,0.8884504782076491,0.33642082752033,-0.14249839663819275,0.5115327095731655,False
CDK11B,0.2239725562119922,1.2510366857716473,0.058429811168758075,0.2911237704378973,0.1571134963978265,False
RP11-345P4.10,-0.047025387768743446,0.9540631757476307,0.9313940129976387,-0.0001678468604227601,0.9703807198696002,False
SLC35E2B,0.11366021465600906,1.1203713744282462,0.4282381199793752,0.09292849161875072,0.5971724164789378,False
RP11-345P4.7,-0.3412503959804137,0.7108808842031351,0.07399725590070791,-0.16672594039050592,0.1851236135027282,False
CDK11A,-1.191432778849964,0.30378569438586667,0.00038875761593562514,-0.2020404790652579,0.005438226255595252,True
SLC35E2,-0.6346070313510506,0.5301437772732773,0.0028254991060130473,-0.2562352216946253,0.017829007065388557,True
NADK,0.24725559154979945,1.280506357560445,0.05421349365390475,0.2588744313277491,0.1495828555340074,False
GNB1,0.5267731233254438,1.6934588993380166,0.00016694242820888356,0.705321262914997,0.0036169770519884374,True
RP1-140A9.1,0.253699874646796,1.2887849491801215,0.18923765296718842,0.12177990617614642,0.3508940843819168,False
CALML6,-0.27335260387991495,0.760824470666622,0.04623895534332984,-0.2911865822831421,0.13396887528294982,False
TMEM52,0.37386353527926836,1.4533388074492617,0.07291785760524162,0.14727459203006332,0.18335068355704828,False
RP11-547D24.1,0.3432572912936441,1.4095313754268175,0.09552893252373819,0.16330704750839947,0.22083792951177772,False
GABRD,0.15206663771863305,1.1642378159992255,0.020183588260853685,0.6517391972816244,0.07342981633948674,False
RP11-547D24.3,-5.124231846740407,0.005950786717476811,0.17121718120699891,-0.008863356203482773,0.32794112813208315,False
PRKCZ,0.3027350890500093,1.353555845178489,0.0005603225940861245,0.7468478513895578,0.0065833485857216744,True
RP5-892K4.1,-1.2473466090386545,0.28726601555735415,0.07403428952729467,-0.047240328499342704,0.18515659177820867,False
RP11-181G12.2,0.11732583395876187,1.1244857656535414,0.3900997889168758,0.11945993613210915,0.5611109490981043,False
RP11-181G12.4,0.8382838379300191,2.3123951247810877,0.3072036496810978,0.01947406643020899,0.4811269353954265,False
SKI,0.6499012436561182,1.915351666545717,2.097381515470838e-05,0.6031304660143144,0.001543996998095324,True
MORN1,0.027968000176273874,1.02836277646733,0.8408624749938272,0.012171406560160136,0.9145406404152951,False
RER1,0.3528213788546788,1.4230769290992942,0.008372539535781428,0.38160292690384967,0.038474427515136245,True
PEX10,0.3357861719706244,1.3990398388931342,0.043373697227459915,0.2206668226342563,0.12779930215843424,False
PLCH2,0.2586890626428031,1.2952310065026489,0.0004960549477585031,0.8733234709933733,0.0062050601273771445,True
RP3-395M20.2,0.17558172231672423,1.1919393927197328,0.5960783834353879,0.03182489748883066,0.7371747608367915,False
RP3-395M20.3,0.34650780196914244,1.4141205267120365,0.17173899827027572,0.09410405815595346,0.3286324059123457,False
PANK4,-0.058233101413363235,0.9434300069355476,0.7517260305450292,-0.023721135601610932,0.8545319372820617,False
HES5,-0.1085360462045612,0.8971465555058586,0.12866791573474204,-0.3079771276068701,0.26975332679140857,False
RP3-395M20.12,-0.035848040269127225,0.9647868911006949,0.729119482149786,-0.0417448001298959,0.8393155652192483,False
RP3-395M20.8,0.11797633433992213,1.1252174820377996,0.5048894447492518,0.048274735661601786,0.6630971876294224,False
TNFRSF14,0.19534258313684866,1.2157274028642704,0.0451469396308312,0.3218703869225612,0.13166273986887014,False
RP3-395M20.9,-0.11624987804751599,0.8902527408852067,0.8239351484457612,-0.01111793308946174,0.9040348977423001,False
FAM213B,0.40610117881908153,1.5009544095701843,0.009017694478059292,0.3016700614738914,0.0406004703961631,True
MMEL1,0.09199274235027649,1.0963568650778437,0.47895242240765035,0.07169885523429365,0.6407816619262203,False
RP13-436F16.1,-1.8431584050578458,0.15831660765512323,0.7627221188595918,-0.001034736348856949,0.86227304042876,False
TTC34,-0.13848389921423945,0.8706772697444485,0.35334572219609905,-0.12222775562271893,0.5273372971978446,False
RP11-740P5.2,-11.291624744088296,1.247698583171444e-05,0.24052286960596603,-0.003309225468895268,0.41104785906391533,False
RP11-740P5.3,-3.929423109220366,0.019655008076004267,0.27644016602394117,-0.007108720823634108,0.44975489717425743,False
ACTRT2,-0.0545901069032725,0.9468731852032471,0.9784937977130215,-0.0004966225143587868,0.9981239711282844,False
LINC00982,0.1462691422273163,1.1575076803262723,0.08899578680710514,0.3244998695914738,0.210330026659537,False
PRDM16,0.18419698770024626,1.2022526287520878,0.07398922650577988,0.27674109142048486,0.18511906902059092,False
RP1-163G9.2,-3.0947686813093993,0.04528548662824284,0.24193452935336024,-0.009470565795308753,0.4123661387478473,False
RP11-22L13.1,0.08985179256164297,1.094012130953925,0.8362954413345247,-0.0001852375002189821,0.9117473219690738,False
ARHGEF16,0.2564100408904351,1.2922825079868088,0.04490008282098571,0.25921810890042885,0.1310839572539771,False
RP11-168F9.2,-1.3869910842047604,0.24982587989257524,0.4266875412587533,-0.009192503613801709,0.5956792381270587,False
MEGF6,-0.03930471401430926,0.961457694872063,0.6996599992790467,-0.07881686544067401,0.818351984796113,False
RP11-46F15.2,-0.24224335325275984,0.7848651548213672,0.1143549589220907,-0.18196051402943936,0.24885483172966802,False
TPRG1L,0.43968546800188596,1.5522189192043157,3.278743031528423e-05,0.8789101151294885,0.0018363426196883626,True
WRAP73,-0.044710432720310174,0.95627434750699,0.7256511934666365,-0.0463895616771719,0.8367454706088198,False
TP73,-0.06044089591689421,0.9413494049676964,0.5034838574447851,-0.13627950145626455,0.661922212161349,False
RP5-1092A11.5,-0.8284030319897661,0.4367461994085175,0.43808571083595704,-0.014017484524555111,0.6059419663944005,False
RP5-1092A11.2,-1.4965476202287613,0.2239018214671954,0.15384252451049524,-0.025441402015039333,0.3049219623704328,False
TP73-AS1,0.17719709064984177,1.193866369839613,0.16373057383952816,0.06907620066091891,0.31792220124617665,False
CCDC27,0.13367076388049148,1.1430164353926784,0.8127587594390128,0.0013818481209994515,0.8963932483063675,False
SMIM1,0.4415073871752819,1.5550495143893543,0.025739175993386768,0.1810916176298073,0.08771344951127599,False
LRRC47,0.3623295030292176,1.4366722518365236,0.04460370054988038,0.20496169069601944,0.1305251296450799,False
RP1-286D6.5,-0.6491301719350394,0.5225000643762527,0.009823745286347281,-0.1935091321823016,0.04309604160070724,True
CEP104,0.5697993928261352,1.7679123599559259,0.002073860065350576,0.29525861932445974,0.014546312266286667,True
DFFB,0.07265570648463758,1.0753602336167365,0.6698270023024329,0.04463229248169709,0.7961799299097377,False
C1orf174,0.32787556991171535,1.3880162505591476,0.015908061398760717,0.3309886743336916,0.061414433459118206,False
RP13-614K11.2,-1.5209489250761181,0.2185044441976227,0.36681214626938485,-0.010981394049960416,0.5398634087548823,False
RP5-1166F10.1,-2.9489523160726363,0.05239457015227135,0.23228785803466767,-0.015551432491286047,0.40212371974076894,False
RP1-37J18.1,-1.2023325798426765,0.30049247111615945,0.8528932745599431,-0.0006484814027056737,0.9219564652731123,False
RP1-37J18.2,0.7079419771558162,2.0298095626604686,0.4422864442775075,0.02858752552840786,0.6092275603035551,False
AJAP1,0.2829957729703874,1.3270995521161952,0.00315005591198131,0.5683375029554787,0.01919015864923229,True
RP11-542C10.1,-13.218145405100554,1.8173241152923812e-06,0.0657521072225026,-0.006156205486414662,0.17035418851146059,False
RP1-58B11.1,0.4870662369131643,1.6275344086636987,0.6726470750904323,0.008629593464911225,0.7983346843017136,False
RP11-154H17.1,-1.581919196211127,0.20558017066975687,0.6484095158112608,-0.0027209704385535525,0.779755819232043,False
NPHP4,-0.1099218444254494,0.8959041524641548,0.4769932632171857,-0.07892562121316526,0.6390796020872911,False
KCNAB2,0.357717290828216,1.4300612718882875,0.0002733519401612904,0.705965844698504,0.004555254143761639,True
CHD5,0.06851018055252633,1.0709115273665384,0.23651669738280212,0.3584113086975087,0.40688519140981366,False
RPL22,0.33592299112331836,1.3992312674337235,0.0008352191526238848,0.8062072967233362,0.008207846263714139,True
RP1-120G22.11,0.6952033169335045,2.004116503342969,0.10802995403226949,0.06634186268963699,0.23962335370695315,False
RNF207,0.05012162812937683,1.0513989682891973,0.6710778095866357,0.06318688152741281,0.797107212056743,False
ICMT,0.4938289737211622,1.6385782968794946,0.006615174853844355,0.26320135322125005,0.032532526469964795,True
LINC00337,0.26355238367571726,1.3015454728919058,0.6795015978862649,0.008940987221247643,0.8033978655854588,False
HES3,-0.8274729557575529,0.43715259562853354,0.44458167511319846,-0.014166202843072954,0.611252136049848,False
GPR153,0.18893213481767016,1.2079589713452634,0.043283308221862674,0.3927441741554354,0.127614234294342,False
ACOT7,0.4985355333899134,1.6463085405624187,1.2441374409722166e-05,0.8867379669673907,0.0012212853907499941,True
HES2,0.8343528185081203,2.3033228978672597,0.00236290640713231,0.24466863993472399,0.015839180946437416,True
ESPN,0.31821326782758996,1.3746694027247985,0.0054874517019104325,0.4397366983229014,0.0284999321788606,True
RP1-202O8.2,0.8853850873512258,2.423917631804917,0.33182733349565474,0.01871117230247353,0.5069801676154512,False
TNFRSF25,-0.055047124008185996,0.9464405468305239,0.5483182316985407,-0.13649918133493832,0.6982141610299177,False
PLEKHG5,0.16138685285852647,1.1751394869620793,0.21994828365753338,0.14399511173689472,0.3877857431869743,False
NOL9,0.017019565151927582,1.0171652231226849,0.9294496900562567,0.008095254538527996,0.9693343704905922,False
TAS1R1,-0.11458192805388069,0.891738876994514,0.5907986396109324,-0.05667717314108822,0.7335376392135736,False
ZBTB48,-0.081315195307646,0.9219030661245986,0.5325866992195579,-0.08888457547806627,0.6850400729525555,False
KLHL21,0.5552025726238738,1.7422938900732639,0.000741085695737956,0.3731607150269127,0.007654081885843464,True
PHF13,0.3377929546975427,1.4018502268519408,0.014471394888841117,0.32307657400046086,0.05740011742650558,False
THAP3,0.25548782862974095,1.2910912985720508,0.052250275166315356,0.27655857397291683,0.1458543375356504,False
DNAJC11,0.26463232224561956,1.3029518212968245,0.0659697780358309,0.22515406622893774,0.17068734858940757,False
RP11-242F24.1,0.8014511586636933,2.228772885966627,0.5832512777699794,0.0046211030139160225,0.7271361954993435,False
RP11-312B8.1,-0.08852787145429053,0.9152776002626933,0.5591598022810533,-0.04875499864142818,0.7074104072853965,False
CAMTA1,0.3069774286385756,1.359310286241958,0.007477697517600694,0.47124240872858714,0.035394038957018314,True
RP11-334N17.1,-8.063528723881006,0.0003148139514707433,0.03975384340661472,-0.012585231560612059,0.12020555288649198,False
RP3-453P22.2,-2.344681527226928,0.0958777317159152,0.11698399176916592,-0.01952211219531958,0.25247267745699936,False
RP4-549F15.1,-1.454723736276761,0.23346485286225807,0.08580069085629308,-0.04747601517097237,0.205057334365215,False
RP11-338N10.1,-0.10137501646810933,0.9035941066678926,0.5331807026392503,-0.05385951080347673,0.6855673506166272,False
RP11-338N10.2,-0.11788533534943599,0.8887979604794513,0.5897001638052906,-0.0338256146423217,0.7326622500518072,False
RP11-338N10.3,0.020763772178651805,1.020980839068839,0.9053430717476927,0.014221761635126784,0.9547533859203742,False
VAMP3,0.5344846825604378,1.706568591067093,5.013263572183249e-05,0.7608383111617361,0.00220603110969875,True
PER3,0.26585763386054817,1.3045493218152495,0.021583744054396066,0.3565782493289116,0.07722253096118939,False
RP3-467L1.4,0.2554422597265353,1.2910324662981079,0.5885388313876927,0.0181280806132445,0.7316159631201841,False
UTS2,0.3569973446876527,1.429032075322325,0.06112939950228223,0.1583147819689814,0.16211941144370284,False
TNFRSF9,1.0047761934289114,2.7312959224413325,0.025851226308312936,0.09632554786473863,0.08797979886721784,False
PARK7,0.360012633156135,1.433347522149005,0.0004214820468070996,0.8028339540858642,0.005698039503931188,True
ERRFI1,0.34173273834718154,1.407384107443046,0.0009742047142548228,0.5792021719151226,0.008990385519457885,True
RP11-431K24.1,0.3974769937683623,1.4880655587920668,0.4436913006218368,0.023590755682098286,0.6106057915721329,False
RP11-431K24.3,2.38748849879189,10.886119080209086,0.25991599985269975,0.010468387934892697,0.4321201390252785,False
RP11-431K24.4,1.8476546811176287,6.344921195280237,0.6104219313098824,0.0019359892938328495,0.7487292880499447,False
SLC45A1,0.41905124128560295,1.5205182661047791,0.0004667079818839929,0.6036703918544468,0.006032486298119679,True
RERE,0.3664602924766616,1.4426191165807585,0.03162204485148983,0.2460850724843393,0.10192670363424827,False
RP5-1115A15.1,-0.5387456855994903,0.5834796605107996,0.27723836574951055,-0.03979172117723756,0.4506352269855663,False
RP4-633I8.4,0.2971052760645773,1.3459569890446021,0.5277437598381205,0.024962749247596783,0.6812517575659232,False
ENO1,0.4751500976726685,1.6082555747890759,9.629872798708975e-05,0.7308350309763636,0.0028452263869982813,True
ENO1-AS1,-0.029843887083514133,0.9705970444571383,0.9667139356516162,0.001751217120242038,0.9918121488422131,False
CA6,-0.09051214429655373,0.9134632404651088,0.9213417204032037,-0.002500909819014782,0.9641626970144366,False
SLC2A7,-0.6253570139354334,0.5350703668377798,0.5723568632021858,-0.009814669766508924,0.7186287791513227,False
SLC2A5,0.11121757724280118,1.1176380530079875,0.24548673289962497,0.16038448401689198,0.41616537855468966,False
GPR157,0.22418668191403793,1.2513045935622213,0.14347657997996194,0.10064627372516344,0.290917194765767,False
RP3-510D11.2,0.26867539422885667,1.3082304129735678,0.1902138952020117,0.08213800403417881,0.3520694012572457,False
H6PD,0.38282660421381076,1.4664237363256571,0.006312024544372224,0.34911986743890555,0.03145699038830368,True
SPSB1,0.3136944921734313,1.3684715938953296,0.006728108633793894,0.43688423530511855,0.03293424098119318,True
RP13-392I16.1,0.33745411200969994,1.4013753006203056,0.8219511616165043,0.001331073039713776,0.9024562168002566,False
SLC25A33,0.30184818918667056,1.3523559088747057,0.006175370841527399,0.49149626125708945,0.030976658180833398,True
TMEM201,0.3480823651854867,1.4163489027759741,0.014083393136415842,0.33404349750129825,0.056280684266717604,False
PIK3CD,0.5595985456496929,1.7499698262601058,0.0008323884079872588,0.3578390601624495,0.008190833885200912,True
CLSTN1,0.37799111016933085,1.4593499694440155,0.0011888805898457712,0.5526259731047869,0.010229248066718048,True
CTNNBIP1,0.40162528537358905,1.4942513099368726,0.005314668161568414,0.382532121085732,0.02781588837907825,True
LZIC,0.21803581553272222,1.2436316081499919,0.2311970354178573,0.10780720604575134,0.40088145177551654,False
NMNAT1,0.24404602445589174,1.2764030748946251,0.30613845611219037,0.05430018129599645,0.4801262892401398,False
RBP7,0.5578042499255409,1.7468326782107875,9.231018466176434e-06,0.7086841158065653,0.0011046081374224618,True
UBE4B,0.5505773525628359,1.734254004872705,0.0016321197145943982,0.3618177569419272,0.012527212523455612,True
KIF1B,0.2196418869404416,1.2456305741289408,0.09143128622820129,0.23430159042860943,0.21392215509580398,False
PGD,0.37591621174398854,1.4563251057181048,0.0043075898208936175,0.4410770119435261,0.023852247965684116,True
RP4-736L20.3,-6.405052372059255,0.0016531836388026962,0.10166579826028838,-0.008257965556521455,0.2300451188459563,False
APITD1,0.3214148535748661,1.3790775775011757,0.04985892369613911,0.19522677006239908,0.1413911192966747,False
CORT,-0.29747876338041845,0.7426883552433774,0.2607229925047144,-0.07374786913526599,0.4329544827883002,False
DFFA,0.35613920246352454,1.4278062885837597,0.057819783029452884,0.18242570713327488,0.15599404700702446,False
PEX14,0.363829476076416,1.4388288384985242,0.0029376188246861227,0.4922950684505949,0.018296256375490743,True
CASZ1,0.01461775826962559,1.0147251201903724,0.9156850407577098,0.0037326898470277925,0.9607293029478757,False
RP4-734G22.3,-0.4897036595749389,0.612807967052834,0.2005499743928313,-0.06328929776271475,0.36491931860964644,False
C1orf127,0.5937295333020624,1.8107290120964028,0.02461690564440971,0.15083147775075445,0.08483329703478665,False
TARDBP,0.33806887264743724,1.4022370758594311,0.0023189027055966205,0.6053775309521034,0.015616075542447351,True
MASP2,-0.051568379675742015,0.9497387049170825,0.697725267129191,-0.052406881535596694,0.8171300235587367,False
RP4-635E18.8,-0.06768355626447743,0.9345561612332092,0.556362635390608,-0.09312625728731927,0.7053304294812814,False
SRM,0.2995088859402761,1.3491960356985755,0.0020941047293316587,0.6686944333690361,0.014629310027152016,True
EXOSC10,0.19314116563644004,1.213054022976167,0.11784172413232326,0.21234152462025158,0.2538103232793627,False
RP4-635E18.7,-1.2223955617857662,0.29452377126316803,0.02543004064822349,-0.0762544044382284,0.08687382379665984,False
RP4-635E18.6,-0.031624766194832135,0.9688700666809115,0.9402517173703182,-0.0070889982404157,0.9763282861392578,False
MTOR,0.07266425671333614,1.0753694282319752,0.6554429574496065,0.04315027311190178,0.7848878048456103,False
MTOR-AS1,-2.814907047107402,0.05991028731580295,0.09821393623282001,-0.018151932247959843,0.22504113721636806,False
ANGPTL7,0.09251747417946991,1.096932309384873,0.8344221205777541,0.0033204297004064687,0.9107267171679911,False
UBIAD1,0.47923769129070165,1.6148429240441224,0.0019316145988879342,0.406300437780335,0.013895313517253715,True
PTCHD2,-0.14511032206509886,0.8649268673288902,0.09345249276909687,-0.26078019593250934,0.21738703056819503,False
RP1-69M21.2,-4.619860368451707,0.009854171918410603,0.17026931179255,-0.020244571420711597,0.3269175801923728,False
FBXO2,0.23763675390552033,1.2682484228570987,6.201189500914994e-05,1.2807274284691328,0.0024027391725521866,True
FBXO44,0.26101702670191423,1.2982497701573508,0.011058022716628502,0.4626425090677406,0.04694184995934789,True
FBXO6,0.46671567089179417,1.5947479056989142,0.004019298949978339,0.31203359833005173,0.022759223016639032,True
MAD2L2,0.20420943404514297,1.2265550089352424,0.03271769979135964,0.4138182705492408,0.10453105114554491,False
DRAXIN,-0.040924512205211296,0.9599015880670101,0.6246906973161797,-0.1221541868842575,0.7605951298313538,False
AGTRAP,0.334096559409943,1.3966779994671068,0.0018134312016901656,0.531334708703163,0.013367886216120775,True
C1orf167,0.2559566449338449,1.2916967251287397,0.7544173209449437,0.0069807822886728405,0.8563199626691751,False
RP11-56N19.5,-11.444588431141645,1.0707261185958664e-05,0.23896577243710726,-0.0025821835380796356,0.40953779797170414,False
MTHFR,0.39409378805738404,1.4830396335586555,0.0566530687142845,0.17373133535038576,0.1539475454091036,False
CLCN6,0.3589932685279217,1.4318871628307615,0.008839554725207463,0.3813754072524018,0.0400217858368457,True
NPPA-AS1,-0.32838793569248187,0.7200836193765976,0.2780397268918109,-0.06678513278766796,0.4514944521482586,False
NPPA,-0.08782803086045479,0.9159183728751756,0.37911093342839275,-0.09534669373950377,0.5505830657426928,False
NPPB,0.5678981358387496,1.7645542975098731,0.3323889439444764,0.025368386266857446,0.5076039656485889,False
KIAA2013,0.6928165291747022,1.9993388065478033,9.308147632342455e-05,0.46708137934558813,0.0027986434596697857,True
PLOD1,0.3958030068713158,1.4855766403343562,0.0005940769869557501,0.5885977513332854,0.006814348475317332,True
MFN2,0.5454558849573958,1.72539478463622,0.008568746747139462,0.23070424795458955,0.03913463796409678,True
MIIP,0.0786338682301132,1.081808165213727,0.4141675748421557,0.1520944949910117,0.5840019701837094,False
TNFRSF8,0.03889780727928973,1.0396642321046792,0.8354505853683644,0.010846197819350922,0.9114348018100752,False
TNFRSF1B,0.3270107896958821,1.386816440427214,0.00495374636188559,0.4163877992112015,0.02646616937399015,True
VPS13D,0.15058551247926527,1.1625147103679456,0.38165656229344913,0.09129119473371983,0.5528898740808834,False
RP5-888M10.2,2.13375726447589,8.446543162529764,0.024624888778825002,0.041737474915308714,0.08483329703478665,False
DHRS3,0.3506249047233116,1.4199546077419305,0.0008009403410427899,0.5945468938284977,0.008021787698054108,True
RP11-474O21.5,0.4671439835461942,1.5954311027080208,0.4347415295267495,0.017568190508469528,0.6028074455341422,False
AADACL4,-7.101211726612721,0.000824105727170604,0.07721563218464794,-0.011146590718889645,0.19070929845604856,False
AADACL3,-10.285980868016358,3.410792254314315e-05,0.07859551289585516,-0.02309917871062092,0.1929657137644117,False
C1orf158,-0.06701142163673056,0.9351845199379144,0.4572498427809337,-0.18216210853563775,0.6219748098250267,False
PRAMEF12,0.3466351944837235,1.414300686557119,0.6831282378706729,0.0062020061346847455,0.8064719451199632,False
PRAMEF1,0.0765778048358112,1.0795861840953604,0.9502023494759746,0.0014836225790528304,0.982393573911415,False
RP5-845O24.8,-7.418377463267812,0.000600122076105318,0.3564963459439682,-0.0030513809213127572,0.5299770365407688,False
PRAMEF11,0.6703540090782679,1.9549292608578683,0.8373976228467506,0.0009847856853411954,0.912522384900771,False
HNRNPCL1,0.34701789554394274,1.4148420445118577,0.7628625516755247,0.0061959065242657985,0.8623990814479621,False
PRAMEF2,1.2748513705563052,3.5781695492279177,0.36388648742461116,0.011466200070008412,0.5371708894671149,False
PRAMEF4,-6.282802168713621,0.0018681583579347068,0.13232153169651892,-0.009339088275012022,0.27500125141031484,False
PRAMEF10,1.0201646368269999,2.773651371537069,0.8424683904771734,0.0006020603716974052,0.9156369929840547,False
PRAMEF7,3.59536106630891,36.42885084428276,0.3769942307979022,0.00710828064856319,0.5488039916383767,False
PRAMEF6,-8.748909186654242,0.000158634271152748,0.12300888875508148,-0.007934684467138572,0.26164854721205083,False
PRAMEF26,0.01669306019118957,1.016833167843243,0.991354041409855,-0.00016422131028489065,1.0,False
PRAMEF25,11.62955834266314,112370.68161165237,0.4949118224275334,0.0007647018208616336,0.654725953960431,False
PRAMEF9,-239.74018624021747,7.623598666472209e-105,0.9999981058274052,-0.0010342295283846082,1.0,False
PRAMEF18,4.174104763419425,64.98163967262404,0.8374562625447168,0.00011170950943851078,0.9125529110145693,False
PRAMEF15,-20.34823480670395,1.4550365640550718e-09,0.2257301240084938,-0.0017982582553818347,0.39465505108428783,False
RP11-219C24.10,-234.8499489154276,1.013825267159952e-102,0.9916120279142037,-0.002431964116783698,1.0,False
PRAMEF14,15.665471311553437,6359569.92740989,0.4379284512626943,0.0008717872003608119,0.6058329747505321,False
PRAMEF19,2.0925377123474975,8.105458408743676,0.9434127904627293,8.034906479516464e-05,0.9781448780230872,False
PRAMEF17,-3.351877981057169,0.03501852817770531,0.6616725790754112,-0.0011299457355982328,0.7898083553453631,False
PRAMEF20,-33.0419971904982,4.4672776864745505e-15,0.11860140743585754,-0.0024867454470634707,0.2549857519271817,False
LRRC38,0.5876371497197214,1.7997308927899924,0.04212188926201576,0.1325518496282857,0.12505617900069962,False
RP4-597A16.2,1.857221542121611,6.405913461511862,0.495979053741862,0.004433248648824873,0.655701121896021,False
PDPN,0.05215433034895587,1.05353832290451,0.4021316763863363,0.09908219723613154,0.57250300681386,False
CTA-520D8.2,-0.541192144394603,0.5820539462502636,0.6329888926046683,-0.009579800183438417,0.7671792281380228,False
PRDM2,0.5465876984614484,1.7273487152872593,0.0023900370923009197,0.3185961797222996,0.01596000564818427,True
RP11-344F13.1,0.14339018763444208,1.1541800606051305,0.8891571212305766,0.0008321729776660791,0.9444699149472838,False
RP4-704D23.1,-5.435634583945104,0.004358468329369186,0.14552530650954573,-0.008410396222934168,0.29371212035212524,False
KAZN,0.4410474406561406,1.554334439238888,0.0009534628758308982,0.45264310628068394,0.008875704740000084,True
TMEM51-AS1,-0.1534162134205189,0.857772631022774,0.7683158471474454,-0.013403389869705684,0.8659484030007791,False
TMEM51,0.4361612212902664,1.546758144992419,0.0008953627730173715,0.4827642202039928,0.008554018906079165,True
C1orf195,0.1296862104497013,1.1384710869392187,0.8823199162141427,0.0012664120211555302,0.9403088267635223,False
FHAD1,0.04922792153569446,1.0504597458558012,0.7209912791891946,-0.004280488418428208,0.8334545263303732,False
RP3-467K16.2,-0.9476285700756272,0.3876592410044779,0.3590027416660291,-0.01998809098267911,0.532381423087376,False
RP3-467K16.7,0.20061629287796995,1.2221557319835263,0.6856757198236051,0.006443535949639367,0.8085161165010146,False
RP3-467K16.4,0.030957878546444613,1.0314420571328042,0.9343161248328077,0.00046523669006609536,0.9723675604442311,False
EFHD2,0.5420759042365725,1.7195728281213618,6.611748662495091e-05,0.6498069944249893,0.0024441412446351814,True
CTRC,-0.4599982574754801,0.6312847455351157,0.021409496403788367,-0.22394745185388354,0.07677426343089158,False
CELA2A,-0.7516522450862957,0.4715867318303555,0.2307519680269331,-0.029371312452448506,0.4004126426436946,False
CELA2B,-0.4190182126272601,0.6576922168555407,0.34744068158355845,-0.027456356143252536,0.5220019437506912,False
CASP9,0.26037044286038036,1.2974106141552832,0.04608706858181418,0.31064551886844605,0.13363276522613227,False
DNAJC16,0.44157046753492474,1.555147610565923,0.02047204321458271,0.21065993813560713,0.0742074208785531,False
RP4-680D5.8,-6.400070345951386,0.0016614403934578261,0.11139493313275528,-0.007243840384743586,0.24460160291020303,False
AGMAT,0.824228520160575,2.2801210192144863,0.0007023844063638486,0.24061191191837517,0.007433795759997466,True
RP4-680D5.2,-0.5507274089426211,0.5765302845308982,0.2743905625566533,-0.04264752513714648,0.4478811877662762,False
DDI2,0.3111039301679862,1.364931071330312,0.0912626143564672,0.14967265399714247,0.21369436993047516,False
RP4-680D5.9,-0.12031147902383735,0.8866442226249885,0.9170070798212632,-0.00044284517753501174,0.9615407851335289,False
PLEKHM2,0.5791955043665992,1.7846021484503332,0.0005673336548252001,0.43630087482774105,0.006642150718731497,True
RP11-288I21.1,-0.2830729751380582,0.7534648016555059,0.3903904797953831,-0.0513974090582614,0.5613393850006387,False
SLC25A34,-0.18360106994939315,0.8322677542270867,0.11143684549784368,-0.24995536778996774,0.24463776072074067,False
RP11-169K16.4,-0.29993390762170874,0.7408671847378618,0.9030009717924319,-0.0008276759471880224,0.9535241335299736,False
TMEM82,-2.0990326037535234,0.12257494946127356,0.11144070565345113,-0.023734202018214988,0.24463776072074067,False
FBLIM1,0.13632841652449337,1.1460582162524384,0.11149338164171768,0.29024218373250044,0.2446466455112026,False
SPEN,0.29764550574131154,1.3466843113965625,0.02034338554151387,0.3363148076320437,0.07385786713719353,False
ZBTB17,0.16158991765112238,1.175378140648531,0.25774721845086357,0.14354670507443856,0.4297621339905443,False
C1orf64,-0.1118163765028517,0.8942084401069557,0.598138660140743,-0.03343515067908154,0.7389265588146406,False
HSPB7,0.31351537560229037,1.3682264999065799,0.012246491761882647,0.31563723857892456,0.050553413536067425,False
CLCNKA,-0.22423657702194671,0.7991260571418246,0.3418173905316574,-0.08745342673528034,0.5169944653949881,False
CLCNKB,0.2701506627160463,1.3101618284036736,0.28853173194650283,0.05077132900691678,0.4625342065182218,False
FAM131C,0.387689517252134,1.473572194510821,0.00019335232840616914,0.655665808401658,0.003908497949247094,True
EPHA2,0.29351898633368717,1.3411386424742364,0.013400202432959285,0.3422839344357129,0.05411662126490307,False
